#{"t_start": 1701504171.0640025, "env_id": "Reacher-v4"}
r,l,t
-9.424552,50,488.823962
-3.427097,50,488.877794
-4.650583,50,488.934017
-2.06241,50,488.9895
-8.064616,50,489.046132
-2.652668,50,489.101043
-5.593475,50,489.160876
-4.318731,50,489.216712
-4.65675,50,489.276258
-7.995103,50,489.332121
-7.722486,50,489.672068
-5.932754,50,489.725628
-4.057983,50,489.78174
-2.434898,50,489.834762
-18.473669,50,489.890841
-4.728236,50,489.943744
-3.572975,50,489.99992
-5.577177,50,490.053421
-8.81014,50,490.110321
-5.828511,50,490.163789
-1.868981,50,490.510224
-3.507521,50,490.564141
-5.976246,50,490.620866
-7.477812,50,490.673917
-6.124255,50,490.729865
-7.587045,50,490.782751
-3.736443,50,490.8387
-2.101632,50,490.891543
-5.620861,50,490.947427
-8.145236,50,491.0045
-4.999442,50,491.061064
-4.133204,50,491.400098
-2.92622,50,491.456465
-2.846168,50,491.509423
-5.097088,50,491.565703
-11.911301,50,491.619017
-4.137315,50,491.675027
-4.922363,50,491.727739
-5.744326,50,491.783337
-5.663719,50,491.835881
-4.515455,50,491.891593
-12.553735,50,492.235352
-3.347536,50,492.293357
-5.928092,50,492.346986
-6.305754,50,492.402729
-6.177845,50,492.455648
-5.578955,50,492.5115
-1.805592,50,492.564459
-11.647125,50,492.620567
-2.669098,50,492.673664
-1.982981,50,492.729796
-6.239701,50,493.068408
-5.273569,50,493.125475
-4.876725,50,493.178407
-5.125293,50,493.234531
-5.766045,50,493.289974
-6.541763,50,493.347281
-6.541126,50,493.400311
-5.863636,50,493.456273
-4.095802,50,493.509098
-3.261533,50,493.564871
-5.30929,50,493.90048
-6.726522,50,493.957762
-7.93101,50,494.012541
-5.001061,50,494.069106
-7.378628,50,494.1222
-6.383431,50,494.183028
-10.376647,50,494.236366
-11.37837,50,494.296003
-6.069224,50,494.351395
-4.506018,50,494.408574
-5.464934,50,494.462141
-6.854365,50,494.801698
-4.752985,50,494.855271
-4.078317,50,494.911275
-5.174613,50,494.96401
-6.793056,50,495.023667
-7.385363,50,495.076711
-6.046313,50,495.13287
-1.790888,50,495.187624
-5.025128,50,495.244112
-4.94923,50,495.299878
-5.646061,50,495.640553
-3.598914,50,495.694086
-6.250268,50,495.75061
-4.774356,50,495.803473
-3.96248,50,495.859352
-2.084359,50,495.911995
-9.293234,50,495.967809
-4.505861,50,496.023785
-4.738173,50,496.080009
-5.41247,50,496.132816
-3.581532,50,496.480483
-6.034384,50,496.534255
-6.702498,50,496.590576
-3.558021,50,496.64363
-4.338318,50,496.699395
-3.903789,50,496.752161
-9.747771,50,496.808487
-5.116609,50,496.861714
-4.200792,50,496.917825
-5.196324,50,496.970856
-3.060633,50,497.317238
-6.0825,50,497.371277
-6.26162,50,497.428278
-5.196034,50,497.481575
-11.159902,50,497.537465
-4.71322,50,497.590521
-3.583458,50,497.646593
-4.159883,50,497.69992
-9.828488,50,497.756725
-4.615854,50,497.810543
-5.695381,50,497.866984
-3.981969,50,498.20589
-3.06601,50,498.262677
-6.004002,50,498.317003
-7.471286,50,498.373811
-10.151044,50,498.427981
-4.340317,50,498.484242
-2.203489,50,498.537294
-3.355924,50,498.59544
-2.736169,50,498.649213
-4.660379,50,498.705955
-9.298584,50,499.047091
-5.197879,50,499.104095
-7.464987,50,499.159564
-8.722578,50,499.217642
-3.29158,50,499.272581
-7.336606,50,499.332114
-6.373679,50,499.387022
-3.315795,50,499.444648
-4.897089,50,499.498143
-7.129304,50,499.55446
-5.023501,50,499.892918
-5.704306,50,499.949628
-5.949919,50,500.002611
-4.221945,50,500.062349
-2.171385,50,500.116333
-7.968586,50,500.174387
-6.343577,50,500.228802
-3.587699,50,500.287527
-7.508154,50,500.34283
-2.661737,50,500.400941
-7.053183,50,500.740508
-8.822413,50,500.797957
-10.958871,50,500.851778
-5.248258,50,500.908674
-5.282006,50,500.962659
-1.711868,50,501.019789
-2.861647,50,501.073903
-4.137049,50,501.130979
-2.101905,50,501.184242
-5.705903,50,501.240443
-9.496579,50,501.294831
-6.766803,50,501.634635
-7.484738,50,501.688516
-7.10337,50,501.745667
-5.734985,50,501.798795
-5.680413,50,501.854906
-4.411974,50,501.907951
-1.216552,50,501.96449
-5.743074,50,502.018911
-4.408402,50,502.079945
-2.960714,50,502.133903
-7.743818,50,502.484853
-6.103203,50,502.538857
-4.950151,50,502.596237
-7.088745,50,502.650314
-11.053311,50,502.707251
-3.378262,50,502.760713
-1.875131,50,502.817024
-5.635235,50,502.871268
-1.896501,50,502.928171
-7.447866,50,502.982134
-1.688431,50,503.328506
-3.710452,50,503.382932
-4.942629,50,503.441959
-6.403118,50,503.496241
-11.158872,50,503.553842
-3.942179,50,503.607532
-5.520598,50,503.664749
-3.117269,50,503.718448
-3.742575,50,503.775313
-3.435722,50,503.828891
-6.858581,50,504.168484
-4.403816,50,504.222998
-5.058872,50,504.280977
-9.214543,50,504.336867
-7.869366,50,504.394049
-2.743236,50,504.447661
-5.147445,50,504.504564
-5.000162,50,504.557893
-4.313305,50,504.615238
-6.16796,50,504.669014
-4.841659,50,505.006019
-6.217528,50,505.060236
-5.52748,50,505.116765
-5.776756,50,505.171022
-6.544422,50,505.227585
-6.700824,50,505.281963
-6.69342,50,505.340658
-4.164267,50,505.394931
-16.437148,50,505.453004
-5.649944,50,505.507364
-4.512818,50,505.564668
-10.188241,50,505.901913
-9.387544,50,505.958733
-4.638305,50,506.012174
-5.853283,50,506.069131
-4.939119,50,506.122673
-2.850071,50,506.178526
-5.710796,50,506.231203
-5.105629,50,506.287029
-4.415325,50,506.341202
-10.80454,50,506.39835
-4.980114,50,506.735803
-7.626487,50,506.792371
-5.601766,50,506.845577
-2.130216,50,506.901322
-5.884243,50,506.953887
-5.461078,50,507.009876
-8.443316,50,507.063787
-4.956233,50,507.120903
-5.403233,50,507.174783
-4.946783,50,507.232326
-9.215926,50,507.569187
-6.434822,50,507.626343
-5.849549,50,507.679471
-4.199725,50,507.735395
-11.818692,50,507.788175
-6.152009,50,507.844003
-4.201256,50,507.897028
-3.864943,50,507.953033
-4.655949,50,508.00633
-5.293483,50,508.063107
-3.278085,50,508.403211
-5.215793,50,508.460387
-9.751238,50,508.514091
-4.336026,50,508.57051
-4.036544,50,508.623569
-4.723622,50,508.679529
-6.175877,50,508.732591
-4.801774,50,508.788416
-7.646434,50,508.841317
-2.905578,50,508.897591
-6.389924,50,508.950669
-1.713175,50,509.296563
-5.880788,50,509.35245
-8.35785,50,509.409631
-5.055293,50,509.468354
-6.618152,50,509.525919
-5.823923,50,509.579777
-1.817269,50,509.637099
-3.791909,50,509.690911
-4.96962,50,509.747821
-8.242477,50,509.800871
-5.782036,50,510.140363
-3.642528,50,510.195935
-7.57436,50,510.253621
-5.86878,50,510.30827
-2.86734,50,510.366513
-6.510912,50,510.420573
-2.490384,50,510.4769
-6.817589,50,510.529783
-8.583255,50,510.586188
-5.171496,50,510.64275
-3.455442,50,510.982683
-8.125096,50,511.036696
-3.33284,50,511.093536
-4.75928,50,511.147164
-5.148818,50,511.20348
-13.845068,50,511.256371
-6.376737,50,511.312523
-3.953497,50,511.367367
-5.901628,50,511.424428
-2.055108,50,511.477851
-5.97343,50,511.816951
-7.23421,50,511.871203
-2.958803,50,511.928231
-6.487939,50,511.981436
-5.196737,50,512.037806
-3.200499,50,512.092872
-5.53409,50,512.153079
-1.334668,50,512.207473
-5.01132,50,512.264176
-3.56387,50,512.31746
-6.235026,50,512.375454
-8.175666,50,512.713036
-7.317277,50,512.769914
-6.621929,50,512.82312
-6.576074,50,512.879
-11.773269,50,512.931836
-3.386212,50,512.988003
-2.387584,50,513.041419
-6.225737,50,513.098551
-12.717471,50,513.152144
-2.164159,50,513.208402
-10.423631,50,513.547348
-5.358026,50,513.604078
-4.642562,50,513.65738
-6.892721,50,513.713324
-5.010089,50,513.765935
-4.000692,50,513.821906
-4.053214,50,513.8749
-7.079561,50,513.930887
-4.129626,50,513.983656
-1.467152,50,514.039989
-2.650878,50,514.384705
-8.673192,50,514.442085
-4.890912,50,514.495969
-11.448177,50,514.552687
-5.634047,50,514.605803
-5.778023,50,514.662098
-4.016677,50,514.71525
-6.359519,50,514.771431
-5.287746,50,514.824393
-6.182409,50,514.880717
-4.413213,50,515.216231
-5.84651,50,515.274425
-5.02355,50,515.329182
-5.755327,50,515.387112
-5.269322,50,515.440386
-5.549363,50,515.497719
-7.13026,50,515.551347
-4.032989,50,515.607744
-5.474385,50,515.660348
-6.622038,50,515.716414
-6.695761,50,515.76905
-3.178028,50,516.106164
-8.434836,50,516.159324
-4.536637,50,516.215081
-7.514207,50,516.267926
-4.477073,50,516.323889
-4.508819,50,516.377675
-4.311736,50,516.43411
-5.277156,50,516.487559
-6.118459,50,516.544154
-7.346982,50,516.597079
-5.964669,50,516.934399
-6.545689,50,516.988233
-3.131214,50,517.045201
-2.116343,50,517.099489
-7.510572,50,517.160084
-2.952734,50,517.213713
-10.521297,50,517.270126
-6.952485,50,517.323305
-2.585553,50,517.380556
-4.012837,50,517.433947
-4.298401,50,517.7772
-5.852235,50,517.830865
-6.178278,50,517.887027
-6.019113,50,517.93999
-4.156503,50,517.996257
-5.984472,50,518.050925
-8.94318,50,518.107687
-7.807795,50,518.161158
-9.573434,50,518.21732
-6.380991,50,518.270704
-8.226874,50,518.610452
-6.10724,50,518.664466
-9.020404,50,518.72223
-5.653609,50,518.775597
-5.290326,50,518.831665
-7.610479,50,518.884613
-5.11183,50,518.940643
-8.148504,50,518.993349
-3.035324,50,519.049479
-8.803892,50,519.102578
-12.543881,50,519.161321
-7.028523,50,519.501123
-6.344756,50,519.558162
-4.801875,50,519.612042
-2.054626,50,519.668577
-2.626428,50,519.721487
-5.398246,50,519.777589
-6.957819,50,519.830576
-7.108773,50,519.88666
-4.362517,50,519.939543
-8.413498,50,519.995561
-3.428066,50,520.334884
-10.237648,50,520.393084
-11.054025,50,520.447405
-2.13984,50,520.504418
-3.75289,50,520.55804
-6.193893,50,520.614202
-4.516763,50,520.667093
-3.43615,50,520.72325
-11.76541,50,520.776156
-4.210017,50,520.832631
-4.896972,50,521.168667
-7.983987,50,521.229309
-6.281494,50,521.282759
-4.536869,50,521.33937
-4.967421,50,521.39346
-8.726586,50,521.450008
-4.13242,50,521.504022
-7.231239,50,521.560948
-2.272074,50,521.614769
-6.493365,50,521.671321
-2.219512,50,522.006424
-4.823024,50,522.064907
-4.515311,50,522.11918
-5.15162,50,522.17625
-2.53706,50,522.230408
-5.427372,50,522.286578
-9.562295,50,522.339292
-8.359463,50,522.395562
-3.983414,50,522.449301
-4.984369,50,522.506251
-5.230047,50,522.55935
-4.305804,50,522.896172
-6.716511,50,522.950055
-5.547318,50,523.007435
-3.244535,50,523.064272
-3.738723,50,523.121552
-1.268757,50,523.175252
-9.515249,50,523.23207
-6.218454,50,523.286045
-7.429266,50,523.342954
-5.560769,50,523.395653
-7.51449,50,523.737081
-7.414034,50,523.7907
-9.037388,50,523.853112
-5.388317,50,523.909117
-5.653464,50,523.967652
-4.488738,50,524.022842
-5.528158,50,524.082973
-2.784623,50,524.138493
-4.892956,50,524.2008
-6.927001,50,524.256389
-7.138182,50,524.601075
-1.403058,50,524.655491
-4.008531,50,524.712782
-5.685047,50,524.766418
-4.586702,50,524.822849
-6.702124,50,524.876131
-8.553194,50,524.932384
-4.557806,50,524.985464
-4.981991,50,525.042509
-2.715444,50,525.09661
-7.09601,50,525.440014
-5.044832,50,525.495306
-7.74326,50,525.553198
-5.917957,50,525.606647
-6.214435,50,525.662894
-6.400446,50,525.716432
-5.554046,50,525.773034
-4.420058,50,525.82618
-4.600862,50,525.882581
-6.121217,50,525.935969
-3.284069,50,526.275275
-4.847175,50,526.329278
-5.703976,50,526.385617
-2.237081,50,526.440129
-6.639225,50,526.497497
-3.880805,50,526.551126
-6.101546,50,526.607391
-5.621446,50,526.660391
-7.370079,50,526.716655
-7.230144,50,526.769703
-10.937372,50,526.826047
-5.07343,50,527.162309
-3.657147,50,527.219142
-7.850216,50,527.272619
-7.234273,50,527.328816
-6.933575,50,527.381855
-5.446915,50,527.439521
-5.283676,50,527.493674
-2.435174,50,527.550819
-8.078009,50,527.604322
-8.037943,50,527.660527
-4.799922,50,527.9992
-4.759555,50,528.059364
-6.198358,50,528.113793
-1.166,50,528.171127
-1.505577,50,528.22665
-5.682026,50,528.283832
-6.027427,50,528.337692
-4.149125,50,528.394037
-4.548953,50,528.448745
-8.038944,50,528.50634
-5.84227,50,528.841831
-7.870798,50,528.899477
-7.063337,50,528.953547
-7.725258,50,529.010671
-2.056617,50,529.064778
-3.494681,50,529.121755
-9.977953,50,529.178644
-4.334496,50,529.236094
-4.864261,50,529.291595
-6.231982,50,529.350353
-4.310457,50,529.686963
-5.492081,50,529.744436
-3.938999,50,529.797526
-3.68722,50,529.853374
-1.963822,50,529.906518
-13.540022,50,529.962668
-7.382899,50,530.01573
-8.311012,50,530.072107
-4.193426,50,530.125244
-4.261527,50,530.183415
-6.846184,50,530.236806
-8.96603,50,530.578318
-7.857698,50,530.632249
-7.908797,50,530.688567
-8.590882,50,530.741544
-7.038183,50,530.798005
-3.474155,50,530.85158
-8.399836,50,530.909369
-7.741077,50,530.963506
-3.466099,50,531.020549
-4.423831,50,531.074298
-6.352086,50,531.412058
-6.309077,50,531.467173
-1.520985,50,531.524503
-8.044587,50,531.579135
-7.720315,50,531.637388
-3.535128,50,531.691607
-4.277973,50,531.748939
-3.948617,50,531.803158
-7.705923,50,531.861032
-6.073726,50,531.915354
-5.361763,50,532.258552
-4.031207,50,532.312827
-9.072325,50,532.370378
-1.789942,50,532.424268
-4.23414,50,532.482874
-5.751763,50,532.536778
-4.683767,50,532.595104
-6.471412,50,532.649864
-5.27157,50,532.706966
-7.228261,50,532.760482
-10.316666,50,533.099212
-6.547223,50,533.153459
-3.558044,50,533.211428
-7.194548,50,533.26574
-6.902223,50,533.32298
-7.921735,50,533.377091
-9.297752,50,533.434268
-2.68692,50,533.489794
-4.888336,50,533.547778
-4.182558,50,533.602573
-9.221265,50,533.660285
-5.960095,50,533.995512
-1.992619,50,534.052535
-6.114777,50,534.105776
-9.087505,50,534.165121
-3.97364,50,534.218747
-5.826815,50,534.277092
-11.261121,50,534.33309
-4.461404,50,534.390642
-4.857584,50,534.44442
-4.207409,50,534.502996
-1.750533,50,534.840132
-3.201986,50,534.897775
-3.224367,50,534.95183
-2.883135,50,535.008825
-6.168907,50,535.062721
-3.48957,50,535.119236
-3.770168,50,535.17348
-3.650651,50,535.230453
-4.339057,50,535.285213
-2.047575,50,535.343324
-5.963752,50,535.680028
-8.417857,50,535.737459
-7.926542,50,535.791483
-8.969999,50,535.848792
-4.946444,50,535.903067
-5.212713,50,535.95994
-5.029068,50,536.013366
-4.124749,50,536.070582
-3.564803,50,536.124821
-1.323327,50,536.182004
-3.386792,50,536.518477
-5.009089,50,536.576593
-5.618958,50,536.631392
-3.078242,50,536.688991
-6.385598,50,536.743243
-8.922899,50,536.800589
-3.099744,50,536.854858
-3.752163,50,536.912362
-8.26224,50,536.966521
-5.073335,50,537.023758
-1.391501,50,537.078821
-7.170544,50,537.42441
-7.043588,50,537.479608
-8.930681,50,537.53846
-3.360084,50,537.595524
-5.690129,50,537.654367
-4.562154,50,537.709445
-6.947458,50,537.767613
-7.19251,50,537.822719
-3.268839,50,537.881067
-4.656853,50,537.938085
-20.459746,50,538.279015
-14.245379,50,538.33291
-4.484287,50,538.389765
-4.615709,50,538.443439
-1.95927,50,538.501488
-3.661338,50,538.55571
-2.553774,50,538.613039
-5.415208,50,538.667192
-2.947361,50,538.724596
-6.281209,50,538.779178
-5.569623,50,539.118683
-5.010045,50,539.175546
-5.361262,50,539.233281
-2.620538,50,539.288602
-4.364975,50,539.34744
-5.296313,50,539.401324
-10.766194,50,539.45882
-7.126038,50,539.514275
-8.130124,50,539.57255
-6.636893,50,539.627621
-3.213583,50,539.968791
-3.713745,50,540.02246
-4.843642,50,540.079595
-6.209402,50,540.134119
-5.580969,50,540.192585
-4.291394,50,540.246891
-1.401827,50,540.305337
-4.121251,50,540.359548
-6.036907,50,540.416147
-2.265737,50,540.468907
-6.171026,50,540.526629
-2.672482,50,540.862626
-4.28554,50,540.919769
-6.759482,50,540.973057
-6.876911,50,541.029438
-2.954878,50,541.083331
-6.722785,50,541.140466
-5.363059,50,541.193424
-7.808295,50,541.249642
-7.119213,50,541.302897
-4.664897,50,541.359467
-2.78786,50,541.69689
-5.373191,50,541.753939
-5.863729,50,541.807751
-9.779855,50,541.86455
-6.154701,50,541.917775
-2.846176,50,541.974634
-5.675884,50,542.028651
-6.044861,50,542.087181
-5.986006,50,542.141406
-3.639481,50,542.198769
-3.716164,50,542.534772
-4.577325,50,542.591725
-6.120878,50,542.650493
-5.467031,50,542.706753
-5.258889,50,542.760123
-6.364876,50,542.821769
-6.644661,50,542.874941
-12.363652,50,542.931109
-6.255776,50,542.984308
-4.423264,50,543.041365
-15.225502,50,543.377329
-4.356213,50,543.434838
-5.500513,50,543.489032
-3.2815,50,543.548012
-4.603045,50,543.602914
-3.508476,50,543.660395
-9.765778,50,543.713844
-5.77868,50,543.770359
-4.38998,50,543.823697
-6.622681,50,543.880134
-9.344282,50,543.933456
-3.574249,50,544.277686
-3.402913,50,544.333392
-4.4711,50,544.390212
-6.116581,50,544.443199
-2.838912,50,544.499403
-6.386196,50,544.554417
-8.67413,50,544.611888
-7.154573,50,544.665414
-2.619671,50,544.721617
-1.714681,50,544.774701
-4.584428,50,545.111954
-5.132328,50,545.16574
-3.896787,50,545.224801
-8.524645,50,545.279235
-3.762789,50,545.337319
-8.697457,50,545.391319
-4.254396,50,545.448415
-5.409983,50,545.501672
-6.515041,50,545.559848
-1.739514,50,545.614025
-5.612366,50,545.952718
-4.279505,50,546.005967
-6.456555,50,546.062638
-4.052754,50,546.115882
-5.9543,50,546.171859
-6.05155,50,546.224787
-4.782244,50,546.281138
-5.80879,50,546.33427
-3.206209,50,546.390721
-4.495863,50,546.443664
-3.4537,50,546.783131
-4.460989,50,546.837189
-7.533508,50,546.894361
-5.460742,50,546.948307
-3.123979,50,547.005655
-2.998874,50,547.060413
-6.418593,50,547.118612
-6.518357,50,547.172533
-3.794407,50,547.229882
-6.227397,50,547.283514
-4.847101,50,547.622532
-6.610785,50,547.676634
-4.462628,50,547.733646
-7.17161,50,547.786806
-2.954559,50,547.843409
-3.777129,50,547.896665
-4.890908,50,547.952803
-7.161257,50,548.006598
-3.236801,50,548.064091
-2.817526,50,548.118331
-5.071071,50,548.175588
-11.021268,50,548.512256
-4.021302,50,548.571863
-4.55904,50,548.627165
-3.858712,50,548.684736
-10.245745,50,548.738739
-4.252486,50,548.795141
-3.537801,50,548.848192
-5.351777,50,548.904382
-6.393165,50,548.959101
-3.10545,50,549.016996
-5.103616,50,549.360253
-7.02896,50,549.418011
-5.361019,50,549.47225
-9.975935,50,549.529502
-5.415679,50,549.584895
-5.400534,50,549.642489
-2.405245,50,549.696536
-4.720596,50,549.753803
-4.243982,50,549.807875
-4.174827,50,549.865091
